COD_DPTO;NOM_DPTO;COD_MPIO;NOM_MPIO;TIPO;LATITUD;LONGITUD
25;CUNDINAMARCA;25862;VERGARA;Municipio;5,131267542;-74,30979229
25;CUNDINAMARCA;25867;VIANÍ;Municipio;4,914040619;-74,54936655
25;CUNDINAMARCA;25871;VILLAGÓMEZ;Municipio;5,270694636;-74,19074375
25;CUNDINAMARCA;25873;VILLAPINZÓN;Municipio;5,227298709;-73,57725921
25;CUNDINAMARCA;25875;VILLETA;Municipio;5,011670402;-74,48764746
25;CUNDINAMARCA;25878;VIOTÁ;Municipio;4,436054105;-74,48543339
25;CUNDINAMARCA;25885;YACOPÍ;Municipio;5,591910157;-74,36480865
25;CUNDINAMARCA;25898;ZIPACÓN;Municipio;4,75432173;-74,38673444
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;Municipio;5,06631685;-74,04960323
27;CHOCÓ;27001;QUIBDÓ;Municipio;5,7543229;-76,65015147
27;CHOCÓ;27006;ACANDÍ;Municipio;8,383938499;-77,26560256
27;CHOCÓ;27025;ALTO BAUDÓ;Municipio;5,636740989;-77,0842154
27;CHOCÓ;27050;ATRATO;Municipio;5,525825084;-76,65064357
27;CHOCÓ;27073;BAGADÓ;Municipio;5,503119772;-76,19796907
27;CHOCÓ;27075;BAHÍA SOLANO;Municipio;6,162762775;-77,41653534
27;CHOCÓ;27077;BAJO BAUDÓ;Municipio;4,492865435;-77,08271352
27;CHOCÓ;27099;BOJAYÁ;Municipio;6,474666885;-77,09933025
27;CHOCÓ;27135;EL CANTÓN DEL SAN PABLO;Municipio;5,359661967;-76,77255624
27;CHOCÓ;27150;CARMEN DEL DARIÉN;Municipio;7,033646541;-76,97423016
27;CHOCÓ;27160;CÉRTEGUI;Municipio;5,389828229;-76,52264237
27;CHOCÓ;27205;CONDOTO;Municipio;5,070586101;-76,50701751
27;CHOCÓ;27245;EL CARMEN DE ATRATO;Municipio;5,810938364;-76,19189442
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;Municipio;4,272940191;-76,98785828
27;CHOCÓ;27361;ISTMINA;Municipio;4,586818665;-77,00090737
27;CHOCÓ;27372;JURADÓ;Municipio;7,103338868;-77,67973662
27;CHOCÓ;27413;LLORÓ;Municipio;5,585101179;-76,38544449
27;CHOCÓ;27425;MEDIO ATRATO;Municipio;6,033880098;-76,6734697
27;CHOCÓ;27430;MEDIO BAUDÓ;Municipio;5,110392243;-76,99593075
27;CHOCÓ;27450;MEDIO SAN JUAN;Municipio;4,621182739;-76,80861843
27;CHOCÓ;27491;NÓVITA;Municipio;4,853386627;-76,61823669
27;CHOCÓ;27495;NUQUÍ;Municipio;5,591359844;-77,33057439
27;CHOCÓ;27580;RÍO IRÓ;Municipio;5,190995015;-76,41996151
27;CHOCÓ;27600;RÍO QUITO;Municipio;5,567533337;-76,81157084
27;CHOCÓ;27615;RIOSUCIO;Municipio;7,389887937;-77,24067483
27;CHOCÓ;27660;SAN JOSÉ DEL PALMAR;Municipio;4,958741345;-76,28002361
27;CHOCÓ;27745;SIPÍ;Municipio;4,594415157;-76,54194459
27;CHOCÓ;27787;TADÓ;Municipio;5,26610158;-76,33109547
27;CHOCÓ;27800;UNGUÍA;Municipio;8,117281079;-77,10372723
27;CHOCÓ;27810;UNIÓN PANAMERICANA;Municipio;5,281599258;-76,61962746
41;HUILA;41001;NEIVA;Municipio;2,993360046;-75,27236232
41;HUILA;41006;ACEVEDO;Municipio;1,709114446;-75,99664184
41;HUILA;41013;AGRADO;Municipio;2,26975042;-75,71632236
41;HUILA;41016;AIPE;Municipio;3,243441923;-75,27670655
41;HUILA;41020;ALGECIRAS;Municipio;2,49785068;-75,29134946
41;HUILA;41026;ALTAMIRA;Municipio;2,07922808;-75,76858288
41;HUILA;41078;BARAYA;Municipio;3,135423634;-74,95797796
41;HUILA;41132;CAMPOALEGRE;Municipio;2,658666675;-75,32943803
41;HUILA;41206;COLOMBIA;Municipio;3,262763564;-74,78516117
41;HUILA;41244;ELÍAS;Municipio;2,022053305;-75,94430521
41;HUILA;41298;GARZÓN;Municipio;2,172441496;-75,57131243
41;HUILA;41306;GIGANTE;Municipio;2,371781539;-75,51699754
41;HUILA;41319;GUADALUPE;Municipio;1,984394016;-75,69693549
41;HUILA;41349;HOBO;Municipio;2,541654161;-75,44781083
41;HUILA;41357;ÍQUIRA;Municipio;2,691517773;-75,67383141
41;HUILA;41359;ISNOS;Municipio;1,945591321;-76,18204722
41;HUILA;41378;LA ARGENTINA;Municipio;2,156287619;-76,00679451
41;HUILA;41396;LA PLATA;Municipio;2,328076586;-76,00117299
41;HUILA;41483;NÁTAGA;Municipio;2,576066285;-75,78693757
41;HUILA;41503;OPORAPA;Municipio;2,061191362;-76,04110289
41;HUILA;41518;PAICOL;Municipio;2,40689827;-75,72803027
41;HUILA;41524;PALERMO;Municipio;2,914491967;-75,44066118
41;HUILA;41530;PALESTINA;Municipio;1,68458076;-76,1478559
41;HUILA;41548;PITAL;Municipio;2,259601773;-75,8319516
41;HUILA;41551;PITALITO;Municipio;1,848217185;-76,05217643
41;HUILA;41615;RIVERA;Municipio;2,79286115;-75,23536868
41;HUILA;41660;SALADOBLANCO;Municipio;2,100382849;-76,22897871
41;HUILA;41668;SAN AGUSTÍN;Municipio;1,924165493;-76,4165655
41;HUILA;41676;SANTA MARÍA;Municipio;2,926265937;-75,63359786
41;HUILA;41770;SUAZA;Municipio;1,870992095;-75,80798471
41;HUILA;41791;TARQUI;Municipio;2,130280544;-75,87534845
41;HUILA;41797;TESALIA;Municipio;2,526855132;-75,68259642
41;HUILA;41799;TELLO;Municipio;3,030611777;-75,08536553
41;HUILA;41801;TERUEL;Municipio;2,851852692;-75,75988934
41;HUILA;41807;TIMANÁ;Municipio;1,950715226;-75,91757649
41;HUILA;41872;VILLAVIEJA;Municipio;3,287057875;-75,13838292
41;HUILA;41885;YAGUARÁ;Municipio;2,646563339;-75,51592645
44;LA GUAJIRA;44001;RIOHACHA;Municipio;11,24297214;-72,95876315
44;LA GUAJIRA;44035;ALBANIA;Municipio;11,22869049;-72,53209657
44;LA GUAJIRA;44078;BARRANCAS;Municipio;10,94871677;-72,69696879
44;LA GUAJIRA;44090;DIBULLA;Municipio;11,09029715;-73,43568788
44;LA GUAJIRA;44098;DISTRACCIÓN;Municipio;10,92505107;-72,94444027
44;LA GUAJIRA;44110;EL MOLINO;Municipio;10,63669646;-72,8858431
44;LA GUAJIRA;44279;FONSECA;Municipio;10,8283716;-72,8018178
44;LA GUAJIRA;44378;HATONUEVO;Municipio;11,09905582;-72,73842427
44;LA GUAJIRA;44420;LA JAGUA DEL PILAR;Municipio;10,4580941;-73,07209193
44;LA GUAJIRA;44430;MAICAO;Municipio;11,38157764;-72,29500818
44;LA GUAJIRA;44560;MANAURE;Municipio;11,60554263;-72,57160392
44;LA GUAJIRA;44650;SAN JUAN DEL CESAR;Municipio;10,81311496;-73,08659986
44;LA GUAJIRA;44847;URIBIA;Municipio;11,99971986;-71,74882662
44;LA GUAJIRA;44855;URUMITA;Municipio;10,4947021;-72,98623991
44;LA GUAJIRA;44874;VILLANUEVA;Municipio;10,58364755;-72,97520286
47;MAGDALENA;47001;SANTA MARTA;Municipio;11,12189436;-73,88527855
47;MAGDALENA;47030;ALGARROBO;Municipio;10,25356475;-74,10323027
47;MAGDALENA;47053;ARACATACA;Municipio;10,64490877;-73,87972257
47;MAGDALENA;47058;ARIGUANÍ;Municipio;9,834264955;-74,08460085
47;MAGDALENA;47161;CERRO DE SAN ANTONIO;Municipio;10,3132933;-74,80834413
47;MAGDALENA;47170;CHIVOLO;Municipio;10,09951961;-74,52606667
47;MAGDALENA;47189;CIÉNAGA;Municipio;10,85754552;-74,02500493
47;MAGDALENA;47205;CONCORDIA;Municipio;10,23284801;-74,77810175
47;MAGDALENA;47245;EL BANCO;Municipio;9,114930635;-73,98105491
47;MAGDALENA;47258;EL PIÑÓN;Municipio;10,34310988;-74,67817756
47;MAGDALENA;47268;EL RETÉN;Municipio;10,65961696;-74,3251597
47;MAGDALENA;47288;FUNDACIÓN;Municipio;10,45937818;-73,88406518
47;MAGDALENA;47318;GUAMAL;Municipio;9,248004673;-74,13968085
47;MAGDALENA;47460;NUEVA GRANADA;Municipio;9,735998134;-74,32840222
47;MAGDALENA;47541;PEDRAZA;Municipio;10,15429546;-74,83178091
47;MAGDALENA;47545;PIJIÑO DEL CARMEN;Municipio;9,530748654;-74,1447657
47;MAGDALENA;47551;PIVIJAY;Municipio;10,43303399;-74,41251197
47;MAGDALENA;47555;PLATO;Municipio;9,76945611;-74,60181576
47;MAGDALENA;47570;PUEBLOVIEJO;Municipio;10,84758901;-74,36057942
47;MAGDALENA;47605;REMOLINO;Municipio;10,64860351;-74,58106823
47;MAGDALENA;47660;SABANAS DE SAN ÁNGEL;Municipio;10,10533028;-74,2644392
47;MAGDALENA;47675;SALAMINA;Municipio;10,51538178;-74,72296972
47;MAGDALENA;47692;SAN SEBASTIÁN DE BUENAVISTA;Municipio;9,380680272;-74,19797988
47;MAGDALENA;47703;SAN ZENÓN;Municipio;9,306869548;-74,35851644
47;MAGDALENA;47707;SANTA ANA;Municipio;9,503097215;-74,44419381
47;MAGDALENA;47720;SANTA BÁRBARA DE PINTO;Municipio;9,484388135;-74,66521178
47;MAGDALENA;47745;SITIONUEVO;Municipio;10,89027616;-74,62966038
47;MAGDALENA;47798;TENERIFE;Municipio;9,924701267;-74,73263001
47;MAGDALENA;47960;ZAPAYÁN;Municipio;10,11779893;-74,69115456
47;MAGDALENA;47980;ZONA BANANERA;Municipio;10,79634658;-74,17798317
50;META;50001;VILLAVICENCIO;Municipio;4,09166877;-73,49291595
50;META;50006;ACACÍAS;Municipio;3,943383008;-73,57135162
50;META;50110;BARRANCA DE UPÍA;Municipio;4,519076127;-72,99548981
50;META;50124;CABUYARO;Municipio;4,315244759;-72,95268896
50;META;50150;CASTILLA LA NUEVA;Municipio;3,805154089;-73,53886668
50;META;50223;CUBARRAL;Municipio;3,834631516;-74,06232494
50;META;50226;CUMARAL;Municipio;4,232526389;-73,31477539
50;META;50245;EL CALVARIO;Municipio;4,353769888;-73,71441684
50;META;50251;EL CASTILLO;Municipio;3,60282633;-73,89445238
50;META;50270;EL DORADO;Municipio;3,706969785;-73,83161892
50;META;50287;FUENTE DE ORO;Municipio;3,382370124;-73,59625429
50;META;50313;GRANADA;Municipio;3,441051399;-73,7611547
50;META;50318;GUAMAL;Municipio;3,947775585;-73,95983864
50;META;50325;MAPIRIPÁN;Municipio;3,117523361;-71,93805692
50;META;50330;MESETAS;Municipio;3,154771201;-74,12454824
50;META;50350;LA MACARENA;Municipio;2,161863917;-74,09488076
50;META;50370;URIBE;Municipio;3,047726858;-74,43066134
50;META;50400;LEJANÍAS;Municipio;3,614714873;-74,09628467
50;META;50450;PUERTO CONCORDIA;Municipio;2,752260112;-72,7210941
50;META;50568;PUERTO GAITÁN;Municipio;4,005034467;-71,63157429
50;META;50573;PUERTO LÓPEZ;Municipio;4,014298921;-72,64570499
50;META;50577;PUERTO LLERAS;Municipio;3,193092925;-73,23671436
50;META;50590;PUERTO RICO;Municipio;2,758083657;-73,13780171
50;META;50606;RESTREPO;Municipio;4,204310977;-73,50226037
50;META;50680;SAN CARLOS DE GUAROA;Municipio;3,84761678;-73,27583401
50;META;50683;SAN JUAN DE ARAMA;Municipio;3,289851171;-73,81635243
50;META;50686;SAN JUANITO;Municipio;4,471346322;-73,66041355
50;META;50689;SAN MARTÍN;Municipio;3,515860962;-72,65672742
50;META;50711;VISTAHERMOSA;Municipio;2,811616698;-73,66652234
52;NARIÑO;52001;PASTO;Municipio;1,083605497;-77,20610074
52;NARIÑO;52019;ALBÁN;Municipio;1,469854084;-77,06880947
52;NARIÑO;52022;ALDANA;Municipio;0,913431916;-77,69538731
52;NARIÑO;52036;ANCUYA;Municipio;1,245254077;-77,53115777
52;NARIÑO;52051;ARBOLEDA;Municipio;1,480051172;-77,12985001
52;NARIÑO;52079;BARBACOAS;Municipio;1,44563774;-78,15621072
52;NARIÑO;52083;BELÉN;Municipio;1,593645287;-77,01999366
52;NARIÑO;52110;BUESACO;Municipio;1,315215636;-77,1163664
52;NARIÑO;52203;COLÓN;Municipio;1,636334379;-77,0473156
52;NARIÑO;52207;CONSACÁ;Municipio;1,209066732;-77,44063921
52;NARIÑO;52210;CONTADERO;Municipio;0,932667458;-77,52808731
52;NARIÑO;52215;CÓRDOBA;Municipio;0,78274688;-77,36805903
52;NARIÑO;52224;CUASPUD CARLOSAMA;Municipio;0,875426999;-77,73591601
52;NARIÑO;52227;CUMBAL;Municipio;0,944223274;-77,95958446
52;NARIÑO;52233;CUMBITARA;Municipio;1,72559011;-77,59281637
52;NARIÑO;52240;CHACHAGÜÍ;Municipio;1,386497844;-77,26969022
52;NARIÑO;52250;EL CHARCO;Municipio;2,216382295;-77,99533234
52;NARIÑO;52254;EL PEÑOL;Municipio;1,512283967;-77,43050934
52;NARIÑO;52256;EL ROSARIO;Municipio;1,887689437;-77,48319589
52;NARIÑO;52258;EL TABLÓN DE GÓMEZ;Municipio;1,409430207;-76,98526959
52;NARIÑO;52260;EL TAMBO;Municipio;1,43026376;-77,38311597
52;NARIÑO;52287;FUNES;Municipio;0,957786429;-77,39532781
52;NARIÑO;52317;GUACHUCAL;Municipio;0,975037904;-77,73758941
52;NARIÑO;52320;GUAITARILLA;Municipio;1,151366658;-77,53011336
52;NARIÑO;52323;GUALMATÁN;Municipio;0,928642623;-77,58261883
52;NARIÑO;52352;ILES;Municipio;0,980534037;-77,5186573
52;NARIÑO;52354;IMUÉS;Municipio;1,07287697;-77,50150864
52;NARIÑO;52356;IPIALES;Municipio;0,497708465;-77,24047625
52;NARIÑO;52378;LA CRUZ;Municipio;1,584175998;-76,92335262
52;NARIÑO;52381;LA FLORIDA;Municipio;1,338034371;-77,42293041
52;NARIÑO;52385;LA LLANADA;Municipio;1,541847847;-77,61781608
52;NARIÑO;52390;LA TOLA;Municipio;2,56027333;-78,23506694
52;NARIÑO;52399;LA UNIÓN;Municipio;1,619697376;-77,14284622
52;NARIÑO;52405;LEIVA;Municipio;1,900862361;-77,31220073
52;NARIÑO;52411;LINARES;Municipio;1,395173084;-77,52093774
52;NARIÑO;52418;LOS ANDES;Municipio;1,672601269;-77,71054449
52;NARIÑO;52427;MAGÜÍ;Municipio;1,906858429;-78,04473644
52;NARIÑO;52435;MALLAMA;Municipio;1,155947016;-77,84664646
52;NARIÑO;52473;MOSQUERA;Municipio;2,442493698;-78,438827
52;NARIÑO;52480;NARIÑO;Municipio;1,286775273;-77,35220367
52;NARIÑO;52490;OLAYA HERRERA;Municipio;2,287856547;-78,31219024
52;NARIÑO;52506;OSPINA;Municipio;1,029815854;-77,55234944
52;NARIÑO;52520;FRANCISCO PIZARRO;Municipio;2,088531925;-78,59193099
52;NARIÑO;52540;POLICARPA;Municipio;1,735354202;-77,48134359
52;NARIÑO;52560;POTOSÍ;Municipio;0,785841088;-77,52870407
52;NARIÑO;52565;PROVIDENCIA;Municipio;1,232864821;-77,59844212
52;NARIÑO;52573;PUERRES;Municipio;0,854351651;-77,35032523
52;NARIÑO;52585;PUPIALES;Municipio;0,916769831;-77,63336954
52;NARIÑO;52612;RICAURTE;Municipio;1,147671848;-78,05811118
52;NARIÑO;52621;ROBERTO PAYÁN;Municipio;1,897581156;-78,3811163
52;NARIÑO;52678;SAMANIEGO;Municipio;1,430555262;-77,69179559
52;NARIÑO;52683;SANDONÁ;Municipio;1,288105409;-77,45670068
52;NARIÑO;52685;SAN BERNARDO;Municipio;1,529782485;-77,02070663
52;NARIÑO;52687;SAN LORENZO;Municipio;1,542139582;-77,21872693
52;NARIÑO;52693;SAN PABLO;Municipio;1,681576627;-76,97527979
52;NARIÑO;52694;SAN PEDRO DE CARTAGO;Municipio;1,536823494;-77,10140325
52;NARIÑO;52696;SANTA BÁRBARA;Municipio;2,494420411;-77,98256461
52;NARIÑO;52699;SANTACRUZ;Municipio;1,285179376;-77,7445744
52;NARIÑO;52720;SAPUYES;Municipio;1,045287475;-77,71810954
52;NARIÑO;52786;TAMINANGO;Municipio;1,591661392;-77,32525316
52;NARIÑO;52788;TANGUA;Municipio;1,064078111;-77,35063491
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;Municipio;1,574550638;-78,61540963
52;NARIÑO;52838;TÚQUERRES;Municipio;1,134440523;-77,63073238
52;NARIÑO;52885;YACUANQUER;Municipio;1,125547916;-77,42467569
54;NORTE DE SANTANDER;54001;SAN JOSÉ DE CÚCUTA;Municipio;8,112041811;-72,48862641
54;NORTE DE SANTANDER;54003;ÁBREGO;Municipio;8,019834481;-73,15850485
54;NORTE DE SANTANDER;54051;ARBOLEDAS;Municipio;7,586048164;-72,91705315
54;NORTE DE SANTANDER;54099;BOCHALEMA;Municipio;7,608509339;-72,65951909
54;NORTE DE SANTANDER;54109;BUCARASICA;Municipio;8,079802239;-72,92919926
54;NORTE DE SANTANDER;54125;CÁCOTA;Municipio;7,270560088;-72,65212153
54;NORTE DE SANTANDER;54128;CÁCHIRA;Municipio;7,684188896;-73,12939481
54;NORTE DE SANTANDER;54172;CHINÁCOTA;Municipio;7,583353136;-72,58390978
54;NORTE DE SANTANDER;54174;CHITAGÁ;Municipio;7,05161677;-72,52544746
54;NORTE DE SANTANDER;54206;CONVENCIÓN;Municipio;8,873159895;-73,20007769
54;NORTE DE SANTANDER;54223;CUCUTILLA;Municipio;7,502182366;-72,79703447
54;NORTE DE SANTANDER;54239;DURANIA;Municipio;7,746993206;-72,67208072
54;NORTE DE SANTANDER;54245;EL CARMEN;Municipio;8,867990035;-73,34585922
54;NORTE DE SANTANDER;54250;EL TARRA;Municipio;8,678263671;-73,0317597
54;NORTE DE SANTANDER;54261;EL ZULIA;Municipio;8,081200092;-72,63152118
54;NORTE DE SANTANDER;54313;GRAMALOTE;Municipio;7,906522991;-72,80705582
54;NORTE DE SANTANDER;54344;HACARÍ;Municipio;8,361831987;-73,0782633
54;NORTE DE SANTANDER;54347;HERRÁN;Municipio;7,493955781;-72,49269998
54;NORTE DE SANTANDER;54377;LABATECA;Municipio;7,218372474;-72,48281514
54;NORTE DE SANTANDER;54385;LA ESPERANZA;Municipio;7,695233593;-73,36139672
54;NORTE DE SANTANDER;54398;LA PLAYA;Municipio;8,256757875;-73,18789327
54;NORTE DE SANTANDER;54405;LOS PATIOS;Municipio;7,742291094;-72,52680784
54;NORTE DE SANTANDER;54418;LOURDES;Municipio;7,963712759;-72,8467029
54;NORTE DE SANTANDER;54480;MUTISCUA;Municipio;7,31694997;-72,76834584
54;NORTE DE SANTANDER;54498;OCAÑA;Municipio;8,206637527;-73,33765033
54;NORTE DE SANTANDER;54518;PAMPLONA;Municipio;7,379057623;-72,67590348
54;NORTE DE SANTANDER;54520;PAMPLONITA;Municipio;7,48287886;-72,63515401
54;NORTE DE SANTANDER;54553;PUERTO SANTANDER;Municipio;8,329138642;-72,41119066
54;NORTE DE SANTANDER;54599;RAGONVALIA;Municipio;7,595355974;-72,50756622
54;NORTE DE SANTANDER;54660;SALAZAR;Municipio;7,772747824;-72,86769959
54;NORTE DE SANTANDER;54670;SAN CALIXTO;Municipio;8,414441404;-73,2176038
54;NORTE DE SANTANDER;54673;SAN CAYETANO;Municipio;7,847872195;-72,60971203
54;NORTE DE SANTANDER;54680;SANTIAGO;Municipio;7,889234454;-72,7182541
54;NORTE DE SANTANDER;54720;SARDINATA;Municipio;8,215080767;-72,79580961
54;NORTE DE SANTANDER;54743;SILOS;Municipio;7,180991879;-72,78617884
54;NORTE DE SANTANDER;54800;TEORAMA;Municipio;8,760013794;-73,15714097
54;NORTE DE SANTANDER;54810;TIBÚ;Municipio;8,713507237;-72,79925855
54;NORTE DE SANTANDER;54820;TOLEDO;Municipio;7,225864961;-72,30593418
54;NORTE DE SANTANDER;54871;VILLA CARO;Municipio;7,936293173;-72,98759418
54;NORTE DE SANTANDER;54874;VILLA DEL ROSARIO;Municipio;7,718635863;-72,48361176
63;QUINDÍO;63001;ARMENIA;Municipio;4,499501128;-75,72489985
63;QUINDÍO;63111;BUENAVISTA;Municipio;4,366632382;-75,74403734
63;QUINDÍO;63130;CALARCÁ;Municipio;4,467879428;-75,65674719
63;QUINDÍO;63190;CIRCASIA;Municipio;4,604845344;-75,66688449
63;QUINDÍO;63212;CÓRDOBA;Municipio;4,395975176;-75,65132308
63;QUINDÍO;63272;FILANDIA;Municipio;4,669325347;-75,67146941
63;QUINDÍO;63302;GÉNOVA;Municipio;4,180107773;-75,76056695
63;QUINDÍO;63401;LA TEBAIDA;Municipio;4,426884849;-75,81927335
63;QUINDÍO;63470;MONTENEGRO;Municipio;4,521890945;-75,81806594
63;QUINDÍO;63548;PIJAO;Municipio;4,30397934;-75,68330417
63;QUINDÍO;63594;QUIMBAYA;Municipio;4,610273497;-75,79205087
63;QUINDÍO;63690;SALENTO;Municipio;4,611314654;-75,53092112
66;RISARALDA;66001;PEREIRA;Municipio;4,803662773;-75,79579093
66;RISARALDA;66045;APÍA;Municipio;5,139635357;-75,95353871
66;RISARALDA;66075;BALBOA;Municipio;4,918349676;-75,94275386
66;RISARALDA;66088;BELÉN DE UMBRÍA;Municipio;5,200398696;-75,86793893
66;RISARALDA;66170;DOSQUEBRADAS;Municipio;4,842021144;-75,66993655
66;RISARALDA;66318;GUÁTICA;Municipio;5,320295966;-75,80436659
66;RISARALDA;66383;LA CELIA;Municipio;4,988127679;-76,00822678
66;RISARALDA;66400;LA VIRGINIA;Municipio;4,904704187;-75,85208162
66;RISARALDA;66440;MARSELLA;Municipio;4,942936185;-75,7532139
66;RISARALDA;66456;MISTRATÓ;Municipio;5,414078141;-75,96135387
66;RISARALDA;66572;PUEBLO RICO;Municipio;5,286295408;-76,07359421
66;RISARALDA;66594;QUINCHÍA;Municipio;5,323906864;-75,71339683
66;RISARALDA;66682;SANTA ROSA DE CABAL;Municipio;4,833789828;-75,54950174
66;RISARALDA;66687;SANTUARIO;Municipio;5,076100313;-76,02286946
68;SANTANDER;68001;BUCARAMANGA;Municipio;7,155833544;-73,11156997
